net-irc/unrealircd [dev-libs/openssl,sys-apps/sed,net-misc/curl,sys-devel/autoconf,net-dns/c-ares,dev-libs/tre,sys-devel/libtool,sys-devel/automake]
sys-boot/colo []
app-text/rpl [app-admin/eselect-python,dev-lang/python]
games-arcade/bitefusion [media-libs/libsdl]
dev-embedded/openocd [dev-embedded/libftdi,dev-embedded/libftd2xx,dev-vcs/git,sys-devel/autoconf,sys-devel/automake,sys-devel/libtool,dev-libs/libusb]
app-misc/cadubi [dev-lang/perl,dev-perl/TermReadKey]
mail-filter/spambayes [dev-python/lockfile,dev-lang/python]
net-wireless/ipw3945 [net-wireless/ipw3945d,sys-apps/module-init-tools,sys-kernel/gentoo-sources,sys-apps/sed,net-wireless/ipw3945-ucode]
dev-php5/pecl-dio [sys-devel/libtool,dev-lang/php,sys-devel/automake,sys-devel/m4,sys-devel/autoconf]
dev-embedded/scratchbox-devkit-git [dev-embedded/scratchbox]
sci-libs/plotmm [dev-cpp/gtkmm,dev-util/pkgconfig]
gpe-base/libgpelaunch [gpe-base/libgpewidget]
www-misc/log-toolkit [www-servers/apache]
games-fps/ut2004-cor [app-arch/unzip,games-server/ut2004-ded,games-fps/ut2004]
sys-fs/cdfs [sys-apps/module-init-tools,sys-kernel/gentoo-sources,sys-apps/sed]
dev-tcltk/tcllib [dev-lang/tcl,dev-lang/tk]
app-dicts/dikt [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test]
dev-php5/ezc-WorkflowEventLogTiein [dev-php/pear,dev-php5/ezc-Base,dev-php/PEAR-PEAR,dev-php5/ezc-EventLog,dev-php5/ezc-Workflow,dev-lang/php]
x11-libs/libmatchbox [x11-libs/libxsettings-client,dev-libs/check,app-doc/doxygen,x11-libs/pango,media-libs/jpeg,x11-libs/libXext,media-libs/libpng,x11-libs/libXft]
dev-lisp/cl-utilities [dev-lisp/common-lisp-controller,dev-lisp/cl-split-sequence]
dev-ruby/rubypants [dev-ruby/rubygems,dev-ruby/rake,dev-lang/ruby,virtual/ruby-test-unit]
app-xemacs/general-docs [app-editors/xemacs]
net-zope/mpoll [net-zope/archetypes,net-zope/plone]
dev-python/soya [dev-games/ode,media-libs/freeglut,media-libs/cal3d,media-libs/glew,dev-lang/python,media-libs/freetype,dev-python/pyopenal,media-libs/libsdl,media-fonts/freefonts,dev-python/imaging,media-libs/openal,media-libs/libpng,dev-python/editobj,virtual/opengl]
app-dicts/sword-ylt [app-arch/unzip,app-text/sword]
games-fps/quake1-textures [app-arch/unzip,app-arch/unrar,app-arch/rar]
media-libs/coin [app-doc/doxygen,dev-libs/expat,x11-libs/libXext,x11-libs/libSM,media-libs/freetype,media-libs/fontconfig,x11-libs/libXt,media-libs/simage,dev-lang/spidermonkey,media-libs/openal,x11-libs/libICE,x11-proto/xextproto,virtual/opengl,app-arch/bzip2,virtual/glu]
app-admin/makepasswd [dev-lang/perl]
dev-ruby/quixml [dev-libs/expat,dev-lang/ruby]
media-libs/gst-plugins-base [sys-devel/gettext,dev-libs/glib,media-libs/gstreamer,sys-apps/sed,dev-libs/liboil,app-text/iso-codes]
dev-tex/ivritex [sys-apps/texinfo,virtual/latex-base]
app-dicts/sword-est [app-arch/unzip,app-text/sword]
dev-util/cpptest [sys-devel/libtool,sys-devel/automake,app-doc/doxygen,sys-devel/autoconf]
dev-perl/Eidetic [dev-perl/DBI,dev-perl/Template-Toolkit,virtual/perl-Digest-MD5,virtual/mysql,dev-perl/Mail-Sender,virtual/perl-CGI,virtual/perl-File-Temp,dev-perl/Sort-Tree,dev-perl/Apache-AuthTicket,dev-perl/Crypt-SmbHash,dev-lang/perl,dev-perl/Config-Simple,app-admin/webapp-config]
x11-terms/pssh [dev-lang/python,net-misc/openssh,dev-python/setuptools]
kde-base/kinfocenter [x11-libs/qt-script,sys-libs/libraw1394,x11-libs/qt-core,x11-libs/qt-svg,x11-libs/qt-test,app-text/docbook-xml-dtd,x11-libs/qt-sql,x11-libs/qt-gui,virtual/glu,x11-proto/xf86vidmodeproto,dev-util/automoc,x11-libs/libXt,x11-libs/libXxf86vm,x11-libs/libXtst,sys-apps/pciutils,dev-lang/perl,kde-base/kdelibs,virtual/opengl,media-libs/qimageblitz,x11-libs/qt-opengl,x11-libs/qt-qt3support,dev-util/pkgconfig,sys-apps/usbutils,kde-base/solid,app-text/docbook-xsl-stylesheets,dev-util/cmake]
dev-tex/latex2rtf [dev-texlive/texlive-langgerman,media-gfx/imagemagick,virtual/latex-base,dev-tex/latex2html,dev-texlive/texlive-fontsrecommended]
games-util/etswitch [x11-proto/recordproto,x11-libs/libXxf86vm,x11-libs/libXpm,x11-libs/libXmu,x11-proto/xf86vidmodeproto]
app-misc/email2trac [app-admin/eselect-python,www-apps/trac]
kde-base/khangman [app-text/docbook-xsl-stylesheets,kde-base/kvtml-data,kde-base/kdelibs,kde-base/libkdeedu,app-text/docbook-xml-dtd]
games-arcade/xbubble [x11-libs/libXt,x11-libs/libX11,media-libs/libpng]
dev-perl/Template-Tiny [dev-perl/Capture-Tiny]
x11-misc/x2x [x11-libs/libXtst,app-text/rman,x11-libs/libXext,x11-libs/libX11,x11-misc/imake]
dev-ruby/ruby-gconf2 [dev-ruby/ruby-glib2,dev-util/pkgconfig,gnome-base/gconf]
app-dicts/sword-nave [app-arch/unzip,app-text/sword]
x11-plugins/pidgin-bot-sentry [dev-util/intltool,x11-libs/gtk+,net-im/pidgin]
app-admin/geolizer [media-libs/gd,dev-libs/geoip,sys-libs/db,app-admin/webapp-config,sys-libs/zlib,media-libs/libpng]
app-dicts/sword-hunkar [app-arch/unzip,app-text/sword]
x11-misc/habak [x11-proto/xproto,x11-libs/libX11,media-libs/imlib2]
app-misc/away [sys-libs/pam]
sci-chemistry/icm-browser [app-arch/rpm2targz,virtual/libstdc++,app-emulation/emul-linux-x86-xlibs,app-emulation/emul-linux-x86-compat]
www-client/surf [net-misc/wget,x11-terms/xterm,net-libs/webkit-gtk]
dev-lisp/cl-hunchentoot [dev-lisp/cl-chunga,dev-lisp/cl-rfc2388,dev-lisp/cl-md5,dev-lisp/cl-ppcre,dev-lisp/cl-plus-ssl,dev-lisp/cl-url-rewrite,dev-lisp/cl-who,dev-lisp/cl-base64]
dev-python/chardet [app-admin/eselect-python,dev-lang/python]
sci-geosciences/qlandkarte [x11-libs/qt-gui,sci-libs/proj,x11-libs/qt-core,sys-devel/autoconf,sys-devel/automake,sys-devel/libtool,dev-libs/libusb]
dev-libs/cyrus-imap-dev [dev-libs/cyrus-sasl,sys-libs/db,net-fs/openafs,app-crypt/mit-krb5,dev-libs/openssl,sys-devel/autoconf,net-analyzer/net-snmp,sys-devel/automake,sys-devel/libtool]
app-vim/nginx-syntax [app-editors/gvim,app-editors/vim]
app-admin/killproc []
dev-perl/IP-Country [dev-perl/Geography-Countries,dev-lang/perl]
x11-themes/silver-xcursors []
media-libs/dssi [x11-libs/qt-gui,media-libs/libsamplerate,media-libs/libsndfile,media-libs/liblo,sys-apps/sed,media-libs/alsa-lib,media-libs/ladspa-sdk,media-sound/jack-audio-connection-kit]
games-emulation/virtualjaguar [virtual/opengl,media-libs/libsdl]
app-text/docbook-xml-dtd [app-text/docbook-xsl-stylesheets,dev-libs/libxml2,app-text/sgml-common,app-text/build-docbook-catalog,app-arch/unzip]
www-apps/sitebar [app-admin/webapp-config,virtual/httpd-php]
app-dicts/stardict-xdict-en-zh-gb [app-text/stardict,app-arch/gzip,app-text/dictd]
media-libs/freeverb3 [media-libs/libsndfile,sci-libs/fftw,media-sound/audacious,media-sound/jack-audio-connection-kit]
app-pda/synce-serial [net-dialup/ppp]
app-vim/taglist [app-editors/gvim,app-editors/vim]
net-irc/irssi-otr [net-libs/libotr,net-irc/irssi-svn,net-irc/irssi,dev-libs/glib,dev-libs/libgcrypt,dev-lang/python,dev-util/pkgconfig,dev-util/cmake]
dev-python/pudge [dev-python/kid,dev-python/pygments,dev-python/docutils,dev-python/setuptools]
sys-block/megactl []
net-mail/mailer-config []
mail-client/claws-mail-gtkhtml [mail-client/claws-mail,net-misc/curl]
dev-lang/ferite [dev-libs/libxml2,dev-libs/libpcre,sys-devel/automake,sys-devel/libtool,sys-devel/autoconf]
x11-plugins/wmpasman [app-crypt/mhash,dev-util/pkgconfig,x11-libs/gtk+,x11-libs/libXpm,sys-apps/sed,app-crypt/mcrypt]
dev-perl/IO-Capture [dev-lang/perl]
dev-perl/DateTime-Format-Builder [dev-perl/DateTime-Format-Strptime,dev-perl/DateTime,dev-perl/Test-Pod,dev-perl/Params-Validate,dev-perl/Class-Factory-Util]
dev-php/PEAR-HTTP_Upload [dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
dev-ruby/sexp-processor [dev-ruby/hoe-seattlerb,dev-ruby/hoe]
app-office/kmymoney [app-doc/doxygen,x11-libs/qt-gui,dev-libs/libxml2,x11-libs/qt-svg,x11-libs/qt-test,dev-perl/Finance-Quote,x11-base/xorg-server,dev-libs/boost,sys-libs/gwenhywfar,app-crypt/gpgme,x11-libs/qt-core,x11-libs/qt-sql,kde-base/kdepimlibs,dev-util/cppunit,kde-base/kdelibs,dev-libs/libgpg-error,net-libs/aqbanking,x11-libs/qt-qt3support,x11-apps/xhost,x11-libs/qt-script,dev-libs/libical,dev-util/cmake]
net-dialup/ueagle-atm [net-dialup/ppp]
x11-misc/matchbox-panel-manager [x11-wm/matchbox-panel,x11-libs/libmatchbox,x11-libs/gtk+]
app-accessibility/SphinxTrain [app-accessibility/festival,app-accessibility/sphinx2]
www-apache/mod-auth-mysql [virtual/mysql,www-servers/apache]
dev-ml/sexplib [dev-lang/ocaml,dev-ml/type-conv]
dev-lisp/cl-kmrcl [dev-lisp/cl-rt]
dev-python/htmlgen [dev-python/imaging,dev-lang/python]
dev-perl/namespace-clean [dev-perl/Package-Stash,dev-perl/Sub-Name,dev-perl/B-Hooks-EndOfScope,dev-perl/Sub-Identify]
dev-perl/ShipIt [dev-lang/perl]
media-libs/libfishsound [media-libs/flac,media-libs/speex,virtual/latex-base,media-libs/libvorbis,app-doc/doxygen]
dev-util/bless [dev-util/pkgconfig,app-text/scrollkeeper,dev-dotnet/gtk-sharp,sys-devel/gettext,dev-lang/mono,sys-devel/automake,dev-dotnet/glade-sharp]
media-fonts/font-ibm-type1 [media-fonts/font-alias,sys-devel/autoconf,media-fonts/encodings,media-libs/fontconfig,sys-devel/automake,sys-devel/libtool,x11-apps/mkfontdir]
gnome-extra/gnome-web-photo [dev-util/pkgconfig,dev-libs/libxml2,sys-devel/gettext,dev-libs/glib,x11-libs/gtk+,media-libs/jpeg,net-libs/xulrunner,media-libs/libpng,gnome-base/gconf]
sys-cluster/keepalived [dev-libs/openssl,sys-apps/iproute2,sys-kernel/linux-headers,sys-devel/libtool,sys-devel/autoconf,sys-devel/automake,dev-libs/popt]
x11-plugins/wmCalClock [x11-libs/libXext,x11-libs/libXpm,x11-libs/libX11]
dev-haskell/editline [dev-lang/ghc,dev-haskell/cabal,dev-libs/libedit,dev-haskell/haddock]
sys-apps/memtester [sys-apps/sed]
sci-biology/phyml []
dev-java/jcmdline [dev-java/ant-core,app-arch/zip,virtual/jdk,virtual/jre,app-arch/unzip,dev-java/java-config]
www-apps/horde-kronolith [app-admin/webapp-config,www-apps/horde]
sys-libs/libraw1394 [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
app-admin/eselect-package-manager [app-admin/eselect]
dev-ruby/thor [dev-ruby/fakeweb,dev-ruby/rdoc]
x11-drivers/xf86-video-trident [x11-proto/videoproto,x11-proto/xf86dgaproto,x11-proto/xproto,x11-proto/fontsproto,x11-proto/randrproto,x11-base/xorg-server,x11-proto/renderproto,x11-proto/xextproto]
app-forensics/memdump [sys-apps/grep,sys-apps/sed]
x11-misc/xaos [x11-libs/libXxf86vm,x11-proto/xf86vidmodeproto,media-libs/aalib,x11-libs/libXxf86dga,x11-proto/xf86dgaproto,x11-libs/libX11,sys-libs/zlib,virtual/latex-base,x11-libs/gtk+,media-libs/svgalib,media-libs/libpng,dev-texlive/texlive-texinfo,sci-libs/gsl]
net-ftp/ftpcube [dev-python/wxpython,dev-python/paramiko]
games-engines/scummvm-tools [media-libs/libmad,media-libs/flac,media-libs/freetype,x11-libs/wxGTK,media-libs/libpng,media-libs/libvorbis]
sys-process/psmisc [sys-libs/ncurses,sys-devel/gettext,sys-devel/libtool,sys-libs/libselinux]
app-backup/backupninja [dev-util/dialog,sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
app-admin/eselect-ruby [app-admin/eselect]
net-mail/qmail-qsanity [dev-lang/perl,virtual/qmail]
x11-plugins/asapm [x11-libs/libSM,x11-libs/libXpm,media-libs/jpeg]
dev-python/ply [app-admin/eselect-python,dev-lang/python]
kde-base/libkexiv2 [x11-libs/libXxf86vm,x11-proto/xf86vidmodeproto,kde-base/kdelibs,x11-libs/qt-script,media-libs/lcms,x11-libs/qt-gui,x11-libs/qt-test,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,media-libs/qimageblitz,x11-libs/qt-sql,dev-lang/perl,media-gfx/exiv2,dev-util/cmake,media-libs/jpeg]
dev-perl/XML-GDOME [dev-perl/XML-LibXML,dev-libs/gdome2,dev-perl/XML-SAX]
media-libs/libtiger [x11-libs/pango,media-libs/libkate,x11-libs/cairo]
app-emacs/google-c-style [virtual/emacs]
kde-base/kstyles [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,kde-base/liboxygenstyle,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,x11-libs/qt-svg,kde-base/kdelibs,dev-util/cmake,media-libs/qimageblitz,x11-libs/qt-test]
sys-auth/pam_dotfile [sys-devel/libtool,sys-devel/autoconf,sys-devel/automake,www-client/lynx,sys-libs/pam]
app-emacs/color-moccur [virtual/emacs]
app-xemacs/tm [app-xemacs/rmail,app-xemacs/gnus,app-xemacs/vm]
dev-java/concurrent-util [virtual/jre,dev-java/ant-core,virtual/jdk,dev-java/java-config,app-arch/zip]
games-emulation/stella [sys-libs/zlib,media-libs/libsdl]
app-xemacs/tramp [app-xemacs/xemacs-base,app-xemacs/efs,app-xemacs/vc]
sys-process/dcron [mail-mta/ssmtp,sys-apps/sed,sys-process/cronbase]
net-misc/sendfile [sys-apps/xinetd]
sys-boot/cromwell-bin []
mail-mta/qpsmtpd [dev-perl/IPC-Shareable,sys-apps/xinetd,dev-perl/Net-DNS,dev-perl/MailTools,dev-vcs/subversion,dev-vcs/git,dev-perl/ParaDNS,dev-perl/Socket6,virtual/perl-Sys-Syslog,dev-lang/perl,net-misc/rsync,dev-perl/Danga-Socket]
media-libs/sk1libs [app-admin/eselect-python,media-libs/lcms,media-libs/jpeg,media-libs/freetype,media-libs/netpbm,dev-lang/python,app-text/ghostscript-gpl]
net-misc/netkit-telnetd [sys-libs/ncurses]
x11-misc/xvkbd [x11-libs/libXtst,app-text/rman,x11-libs/libXaw,x11-libs/libXmu,x11-libs/Xaw3d]
dev-java/spin [app-arch/unzip,dev-java/cglib,virtual/jdk]
net-libs/libssh [dev-libs/openssl,dev-util/cmake,dev-libs/libgcrypt,sys-libs/zlib]
net-zope/silvaviews [net-zope/zope,app-admin/zprod-manager]
media-libs/gstreamer [dev-libs/check,dev-libs/libxml2,dev-libs/gobject-introspection,sys-devel/gettext,dev-libs/glib,dev-util/pkgconfig,dev-util/gtk-doc-am]
app-dicts/aspell-ga [app-text/aspell]
kde-base/kde-meta [kde-base/kdenetwork-meta,kde-base/kdemultimedia-meta,kde-base/kdeutils-meta,kde-base/kdegraphics-meta,kde-base/kdeartwork-meta,kde-base/kdeadmin-meta,kde-base/kdepim-meta,kde-base/kdegames-meta,kde-base/kdebase-meta,kde-base/kdewebdev-meta,kde-base/kate,kde-base/kde-l10n,kde-base/kdetoys-meta,kde-base/kdeedu-meta,kde-base/kdeplasma-addons,kde-base/kdesdk-meta,kde-base/kdeaccessibility-meta,kde-base/kdebindings-meta]
dev-lang/orc [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
games-server/mtavc [sys-libs/lib-compat]
dev-libs/luafilesystem [dev-lang/lua]
dev-perl/File-Remove [dev-lang/perl,virtual/perl-File-Spec]
dev-util/patchutils [app-arch/rpm]
games-fps/ut2003-demo [virtual/libstdc++,x11-libs/libX11,sys-devel/bc,app-emulation/emul-linux-x86-xlibs,x11-libs/libXext,app-arch/unzip,virtual/opengl]
sys-cluster/gfs-kernel [sys-apps/module-init-tools,sys-kernel/gentoo-sources]
dev-php/PEAR-Cache_Lite [dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
kde-base/kquitapp [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,media-libs/qimageblitz,x11-libs/qt-test]
app-text/ps2pkm [dev-libs/kpathsea]
gnustep-apps/gmines [virtual/gnustep-back,sys-devel/gdb,gnustep-base/gnustep-make]
sci-mathematics/geomview [app-text/gv,sys-libs/zlib,virtual/emacs,app-arch/gzip,media-libs/netpbm,www-client/w3m,app-text/acroread,app-text/xpdf,app-text/gsview,app-text/epdfview,x11-libs/openmotif,virtual/opengl,app-arch/bzip2]
net-zope/cmfphoto [dev-python/imaging,net-zope/plone,net-zope/cmf]
games-board/crafty [app-arch/unzip]
dev-perl/Unicode-Map8 [dev-lang/perl,dev-perl/Unicode-String]
x11-plugins/wmium [x11-libs/libXpm,x11-libs/libX11,x11-libs/libXext,x11-libs/gtk+,dev-libs/openssl,app-admin/gkrellm,x11-proto/xextproto,x11-wm/windowmaker]
x11-apps/xcmsdb [dev-util/pkgconfig,x11-libs/libX11,sys-devel/binutils,sys-devel/m4,x11-misc/util-macros,sys-devel/libtool]
sys-freebsd/freebsd-share [sys-freebsd/freebsd-mk-defs,sys-freebsd/freebsd-sources,sys-apps/miscfiles]
media-sound/kenvy24 [x11-libs/libXxf86vm,dev-util/pkgconfig,x11-libs/qt-script,x11-proto/xf86vidmodeproto,x11-libs/qt-gui,x11-libs/qt-core,media-libs/alsa-lib,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,x11-libs/qt-sql,dev-lang/perl,kde-base/kdelibs,dev-util/cmake,x11-libs/qt-test]
perl-core/Test-Harness [dev-lang/perl]
games-strategy/scorched3d [media-libs/sdl-net,dev-libs/expat,virtual/mysql,media-libs/jpeg,media-libs/libsdl,media-libs/freetype,x11-libs/wxGTK,media-libs/openal,media-libs/libpng,media-libs/libvorbis,sci-libs/fftw,media-libs/libogg,media-libs/freealut]
media-plugins/swh-plugins [dev-util/pkgconfig,sys-devel/gettext,sci-libs/fftw,media-sound/gsm,dev-vcs/cvs,media-libs/ladspa-sdk]
dev-perl/Lingua-Stem-Ru [dev-lang/perl]
x11-libs/xpyb [dev-util/pkgconfig,x11-proto/xcb-proto,sys-devel/binutils,sys-devel/m4,x11-libs/libxcb,x11-misc/util-macros,sys-devel/libtool,dev-lang/python]
app-vim/omnicppcomplete [app-editors/vim,dev-util/ctags,app-editors/gvim,app-arch/unzip]
games-fps/quake3-bin [games-fps/quake3-teamarena,app-emulation/emul-linux-x86-baselibs,x11-libs/libX11,x11-drivers/nvidia-drivers,app-emulation/emul-linux-x86-xlibs,x11-drivers/ati-drivers,sys-libs/glibc,app-arch/unzip,app-misc/screen,x11-libs/libXext,games-fps/quake3-data,virtual/opengl]
net-misc/aria2 [dev-util/pkgconfig,net-libs/gnutls,sys-libs/zlib,dev-libs/libxml2,dev-libs/openssl,dev-libs/libgcrypt,dev-libs/expat,net-dns/c-ares,dev-lang/ruby,dev-util/cppunit,dev-db/sqlite]
media-sound/mpfc [sys-libs/gpm,media-libs/alsa-lib,media-libs/libvorbis,media-libs/libmad]
dev-libs/xerces-c [net-misc/curl,dev-libs/icu,net-libs/libwww,app-doc/doxygen]
games-emulation/boycott-advance-sdl [virtual/opengl,sys-libs/lib-compat,media-libs/libsdl,sys-libs/zlib]
sci-chemistry/bodr [dev-libs/libxslt]
dev-python/pyvorbis [dev-python/pyogg,media-libs/libvorbis]
app-dicts/myspell-uk [app-arch/unzip]
kde-base/knotes [kde-base/kontact,kde-base/kdepimlibs,kde-base/libkdepim]
media-fonts/proggy-fonts [media-fonts/encodings,x11-apps/mkfontdir,media-libs/fontconfig]
net-irc/onis [dev-lang/perl,sys-apps/sed]
media-plugins/vdr-pvr350 [media-tv/ivtv,media-libs/a52dec,media-sound/twolame,sys-kernel/linux-headers,media-tv/gentoo-vdr-scripts,app-admin/eselect-vdr,media-video/vdr]
rox-extra/wallpaper [dev-lang/python,app-admin/eselect-python,rox-base/rox,rox-base/rox-lib]
dev-perl/HTML-FromText [dev-perl/Email-Find,dev-perl/Exporter-Lite,virtual/perl-Scalar-List-Utils,dev-perl/HTML-Parser,virtual/perl-Test-Simple]
dev-perl/DBIx-Class-InflateColumn-IP [dev-perl/DBIx-Class,dev-perl/NetAddr-IP]
x11-misc/vnc2swf [x11-misc/x11vnc,sys-apps/sed,x11-libs/libXaw,x11-libs/libX11,sys-libs/zlib]
net-zope/zopeedit [app-admin/eselect-python,dev-lang/python]
dev-perl/CDDB [dev-lang/perl]
app-emacs/planner [app-emacs/remember,app-emacs/muse,app-emacs/emacs-w3m,app-emacs/bbdb]
app-text/ttf2pt1 [media-libs/freetype]
dev-php5/PEAR-PHP_TokenStream [dev-php5/ezc-ConsoleTools,dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
kde-base/dragonplayer [x11-libs/libXxf86vm,x11-libs/qt-script,x11-libs/qt-gui,dev-util/cmake,x11-libs/qt-core,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXtst,media-libs/xine-lib,x11-libs/qt-sql,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,x11-libs/qt-test,app-text/docbook-xml-dtd]
dev-python/vo [dev-libs/expat,dev-lang/python,app-admin/eselect-python,dev-python/nose]
dev-util/monodoc [dev-util/mono-tools,sys-devel/autoconf,dev-lang/mono,app-arch/unzip,sys-devel/automake,sys-devel/libtool]
media-tv/freevo [x11-apps/xset,dev-python/pylirc,media-libs/xine-lib,media-libs/sdl-image,dev-python/pygame,media-video/lsdvd,dev-python/elementtree,media-video/mplayer,dev-python/kaa-metadata,app-admin/eselect-python,media-sound/vorbis-tools,media-sound/aumix,media-gfx/gphoto2,dev-python/kaa-base,dev-python/twisted,media-video/matroxset,dev-python/pysqlite,sys-apps/sed,media-video/dvdbackup,media-tv/xmltv,dev-python/imaging,media-video/xine-ui,net-zope/zope-interface,dev-python/beautifulsoup,media-libs/flac,dev-python/kaa-display,dev-python/kaa-imlib2,media-libs/libgphoto2,media-libs/libsdl,media-libs/freetype,dev-python/pyxml,dev-lang/python,dev-python/twisted-web,media-tv/tvtime]
dev-python/anyvc [dev-python/dulwich,dev-python/apipkg,dev-lang/python,dev-python/execnet,dev-vcs/bzr,dev-vcs/mercurial,dev-python/subvertpy]
net-zope/zope-schema [net-zope/zope-i18nmessageid,net-zope/zope-event,net-zope/zope-testing,net-zope/zope-interface,app-arch/unzip]
sys-process/iotop [app-admin/eselect-python,dev-lang/python]
app-dicts/gjiten [dev-util/pkgconfig,app-text/scrollkeeper,app-text/xmlto,dev-util/intltool,gnome-base/libglade,gnome-base/libgnomeui,app-text/rarian,gnome-base/libgnome,app-text/docbook-xml-dtd]
media-tv/tvmovie2vdr [dev-perl/HTML-Scrubber,dev-perl/Archive-Zip,dev-perl/Text-Iconv,dev-perl/HTML-TableContentParser,dev-perl/DateManip,dev-perl/XML-Simple-DTDReader,dev-perl/HTML-Parser,virtual/perl-IO-Compress,media-gfx/imagemagick,dev-perl/libwww-perl,media-video/vdr]
dev-java/flyingsaucer [dev-java/svgsalamander,virtual/jdk,dev-java/itext,app-arch/unzip]
kde-base/dolphin-plugins [dev-vcs/subversion,kde-base/kdelibs,dev-vcs/git,kde-base/libkonq,kde-base/kompare]
x11-libs/libXp [x11-libs/libXext,x11-libs/libX11,x11-proto/printproto]
net-dialup/xc [sys-libs/ncurses]
net-dialup/hsfmodem [dev-lang/perl,app-arch/cpio]
dev-vcs/archway [dev-perl/gtk2-perl,x11-libs/gtk+]
media-plugins/vdr-dxr3 [media-tv/gentoo-vdr-scripts,media-video/vdr,media-video/em8300-libraries,media-video/ffmpeg,app-admin/eselect-vdr]
media-gfx/mscgen [sys-devel/flex,dev-util/pkgconfig,sys-devel/bison,media-libs/gd]
x11-libs/libsvg-cairo [x11-libs/cairo,media-libs/libsvg]
dev-perl/Devel-Profiler [dev-lang/perl]
